,order,family_name,family_description,family_code,code,com_name,sci_name,genus,species
8430,Passeriformes,Sturnidae,Starlings,sturni1,aspsta2,Asian Pied Starling,Gracupica contra,Gracupica,contra
8431,Passeriformes,Sturnidae,Starlings,sturni1,whfsta2,White-faced Starling,Sturnornis albofrontatus,Sturnornis,albofrontatus
8432,Passeriformes,Sturnidae,Starlings,sturni1,balmyn1,Bali Myna,Leucopsar rothschildi,Leucopsar,rothschildi
8433,Passeriformes,Sturnidae,Starlings,sturni1,rodsta2,Rodrigues Starling,Necropsar rodericanus,Necropsar,rodericanus
8434,Passeriformes,Sturnidae,Starlings,sturni1,reusta1,Reunion Starling,Fregilupus varius,Fregilupus,varius
8435,Passeriformes,Sturnidae,Starlings,sturni1,whssta2,White-shouldered Starling,Sturnia sinensis,Sturnia,sinensis
8436,Passeriformes,Sturnidae,Starlings,sturni1,brasta1,Brahminy Starling,Sturnia pagodarum,Sturnia,pagodarum
8437,Passeriformes,Sturnidae,Starlings,sturni1,chtsta2,Chestnut-tailed Starling,Sturnia malabarica,Sturnia,malabarica
8438,Passeriformes,Sturnidae,Starlings,sturni1,malsta1,Malabar Starling,Sturnia blythii,Sturnia,blythii
8439,Passeriformes,Sturnidae,Starlings,sturni1,whhsta2,White-headed Starling,Sturnia erythropygia,Sturnia,erythropygia
8440,Passeriformes,Sturnidae,Starlings,sturni1,rebsta1,Red-billed Starling,Spodiopsar sericeus,Spodiopsar,sericeus
8441,Passeriformes,Sturnidae,Starlings,sturni1,whcsta1,White-cheeked Starling,Spodiopsar cineraceus,Spodiopsar,cineraceus
8442,Passeriformes,Sturnidae,Starlings,sturni1,commyn,Common Myna,Acridotheres tristis,Acridotheres,tristis
8443,Passeriformes,Sturnidae,Starlings,sturni1,banmyn1,Bank Myna,Acridotheres ginginianus,Acridotheres,ginginianus
8444,Passeriformes,Sturnidae,Starlings,sturni1,vibsta3,Vinous-breasted Starling,Acridotheres burmannicus,Acridotheres,burmannicus
8445,Passeriformes,Sturnidae,Starlings,sturni1,bkwsta1,Black-winged Starling,Acridotheres melanopterus,Acridotheres,melanopterus
8446,Passeriformes,Sturnidae,Starlings,sturni1,junmyn1,Jungle Myna,Acridotheres fuscus,Acridotheres,fuscus
8447,Passeriformes,Sturnidae,Starlings,sturni1,whvmyn,Javan Myna,Acridotheres javanicus,Acridotheres,javanicus
8448,Passeriformes,Sturnidae,Starlings,sturni1,pabmyn1,Pale-bellied Myna,Acridotheres cinereus,Acridotheres,cinereus
8449,Passeriformes,Sturnidae,Starlings,sturni1,colmyn1,Collared Myna,Acridotheres albocinctus,Acridotheres,albocinctus
8450,Passeriformes,Sturnidae,Starlings,sturni1,whvmyn1,Great Myna,Acridotheres grandis,Acridotheres,grandis
8451,Passeriformes,Sturnidae,Starlings,sturni1,cremyn,Crested Myna,Acridotheres cristatellus,Acridotheres,cristatellus
8452,Passeriformes,Sturnidae,Starlings,sturni1,madsta1,Madagascar Starling,Hartlaubius auratus,Hartlaubius,auratus
8453,Passeriformes,Sturnidae,Starlings,sturni1,vibsta2,Violet-backed Starling,Cinnyricinclus leucogaster,Cinnyricinclus,leucogaster
8454,Passeriformes,Sturnidae,Starlings,sturni1,slbsta1,Slender-billed Starling,Onychognathus tenuirostris,Onychognathus,tenuirostris
8455,Passeriformes,Sturnidae,Starlings,sturni1,pawsta1,Pale-winged Starling,Onychognathus nabouroup,Onychognathus,nabouroup
8456,Passeriformes,Sturnidae,Starlings,sturni1,neusta1,Neumann's Starling,Onychognathus neumanni,Onychognathus,neumanni
8457,Passeriformes,Sturnidae,Starlings,sturni1,rewsta1,Red-winged Starling,Onychognathus morio,Onychognathus,morio
8458,Passeriformes,Sturnidae,Starlings,sturni1,chwsta1,Chestnut-winged Starling,Onychognathus fulgidus,Onychognathus,fulgidus
8459,Passeriformes,Sturnidae,Starlings,sturni1,walsta1,Waller's Starling,Onychognathus walleri,Onychognathus,walleri
8460,Passeriformes,Sturnidae,Starlings,sturni1,trista1,Tristram's Starling,Onychognathus tristramii,Onychognathus,tristramii
8461,Passeriformes,Sturnidae,Starlings,sturni1,whbsta1,White-billed Starling,Onychognathus albirostris,Onychognathus,albirostris
8462,Passeriformes,Sturnidae,Starlings,sturni1,brcsta1,Bristle-crowned Starling,Onychognathus salvadorii,Onychognathus,salvadorii
8463,Passeriformes,Sturnidae,Starlings,sturni1,somsta1,Somali Starling,Onychognathus blythii,Onychognathus,blythii
8464,Passeriformes,Sturnidae,Starlings,sturni1,socsta1,Socotra Starling,Onychognathus frater,Onychognathus,frater
8465,Passeriformes,Sturnidae,Starlings,sturni1,spwsta1,Spot-winged Starling,Saroglossa spilopterus,Saroglossa,spilopterus
8466,Passeriformes,Sturnidae,Starlings,sturni1,babsta1,Babbling Starling,Neocichla gutturalis,Neocichla,gutturalis
8467,Passeriformes,Sturnidae,Starlings,sturni1,whcsta2,White-collared Starling,Grafisia torquata,Grafisia,torquata
8468,Passeriformes,Sturnidae,Starlings,sturni1,magsta1,Magpie Starling,Speculipastor bicolor,Speculipastor,bicolor
8469,Passeriformes,Sturnidae,Starlings,sturni1,shasta2,Sharpe's Starling,Pholia sharpii,Pholia,sharpii
8470,Passeriformes,Sturnidae,Starlings,sturni1,abbsta2,Abbott's Starling,Poeoptera femoralis,Poeoptera,femoralis
8471,Passeriformes,Sturnidae,Starlings,sturni1,natsta1,Narrow-tailed Starling,Poeoptera lugubris,Poeoptera,lugubris
8472,Passeriformes,Sturnidae,Starlings,sturni1,stusta1,Stuhlmann's Starling,Poeoptera stuhlmanni,Poeoptera,stuhlmanni
8473,Passeriformes,Sturnidae,Starlings,sturni1,kensta1,Kenrick's Starling,Poeoptera kenricki,Poeoptera,kenricki
8474,Passeriformes,Sturnidae,Starlings,sturni1,bbgsta1,Black-bellied Starling,Notopholia corusca,Notopholia,corusca
8475,Passeriformes,Sturnidae,Starlings,sturni1,phgsta1,Purple-headed Starling,Hylopsar purpureiceps,Hylopsar,purpureiceps
8476,Passeriformes,Sturnidae,Starlings,sturni1,ctgsta1,Copper-tailed Starling,Hylopsar cupreocauda,Hylopsar,cupreocauda
8477,Passeriformes,Sturnidae,Starlings,sturni1,hilsta1,Hildebrandt's Starling,Lamprotornis hildebrandti,Lamprotornis,hildebrandti
8478,Passeriformes,Sturnidae,Starlings,sturni1,shesta1,Shelley's Starling,Lamprotornis shelleyi,Lamprotornis,shelleyi
8479,Passeriformes,Sturnidae,Starlings,sturni1,bugsta1,Burchell's Starling,Lamprotornis australis,Lamprotornis,australis
8480,Passeriformes,Sturnidae,Starlings,sturni1,ruegls1,Rüppell's Starling,Lamprotornis purpuroptera,Lamprotornis,purpuroptera
8481,Passeriformes,Sturnidae,Starlings,sturni1,ltgsta1,Long-tailed Glossy Starling,Lamprotornis caudatus,Lamprotornis,caudatus
8482,Passeriformes,Sturnidae,Starlings,sturni1,megsta1,Meves's Starling,Lamprotornis mevesii,Lamprotornis,mevesii
8483,Passeriformes,Sturnidae,Starlings,sturni1,ashsta2,Ashy Starling,Lamprotornis unicolor,Lamprotornis,unicolor
8484,Passeriformes,Sturnidae,Starlings,sturni1,spgsta1,Splendid Starling,Lamprotornis splendidus,Lamprotornis,splendidus
8485,Passeriformes,Sturnidae,Starlings,sturni1,prgsta1,Principe Starling,Lamprotornis ornatus,Lamprotornis,ornatus
8486,Passeriformes,Sturnidae,Starlings,sturni1,gobsta5,Golden-breasted Starling,Lamprotornis regius,Lamprotornis,regius
8487,Passeriformes,Sturnidae,Starlings,sturni1,supsta1,Superb Starling,Lamprotornis superbus,Lamprotornis,superbus
8488,Passeriformes,Sturnidae,Starlings,sturni1,chbsta1,Chestnut-bellied Starling,Lamprotornis pulcher,Lamprotornis,pulcher
8489,Passeriformes,Sturnidae,Starlings,sturni1,afpsta1,African Pied Starling,Lamprotornis bicolor,Lamprotornis,bicolor
8490,Passeriformes,Sturnidae,Starlings,sturni1,whcsta3,White-crowned Starling,Lamprotornis albicapillus,Lamprotornis,albicapillus
8491,Passeriformes,Sturnidae,Starlings,sturni1,fissta1,Fischer's Starling,Lamprotornis fischeri,Lamprotornis,fischeri
8492,Passeriformes,Sturnidae,Starlings,sturni1,lbesta1,Lesser Blue-eared Starling,Lamprotornis chloropterus,Lamprotornis,chloropterus
8493,Passeriformes,Sturnidae,Starlings,sturni1,stgsta1,Sharp-tailed Starling,Lamprotornis acuticaudus,Lamprotornis,acuticaudus
8494,Passeriformes,Sturnidae,Starlings,sturni1,gbesta1,Greater Blue-eared Starling,Lamprotornis chalybaeus,Lamprotornis,chalybaeus
8495,Passeriformes,Sturnidae,Starlings,sturni1,emesta1,Emerald Starling,Lamprotornis iris,Lamprotornis,iris
8496,Passeriformes,Sturnidae,Starlings,sturni1,pugsta1,Purple Starling,Lamprotornis purpureus,Lamprotornis,purpureus
8497,Passeriformes,Sturnidae,Starlings,sturni1,capgls1,Cape Starling,Lamprotornis nitens,Lamprotornis,nitens
8498,Passeriformes,Sturnidae,Starlings,sturni1,btgsta1,Bronze-tailed Starling,Lamprotornis chalcurus,Lamprotornis,chalcurus
8499,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,blumoc,Blue Mockingbird,Melanotis caerulescens,Melanotis,caerulescens
8500,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,bawmoc1,Blue-and-white Mockingbird,Melanotis hypoleucus,Melanotis,hypoleucus
8501,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,blacat1,Black Catbird,Melanoptila glabrirostris,Melanoptila,glabrirostris
8502,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,grycat,Gray Catbird,Dumetella carolinensis,Dumetella,carolinensis
8503,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,whbthr1,White-breasted Thrasher,Ramphocinclus brachyurus,Ramphocinclus,brachyurus
8504,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,scbthr,Scaly-breasted Thrasher,Allenia fusca,Allenia,fusca
8505,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,peethr1,Pearly-eyed Thrasher,Margarops fuscatus,Margarops,fuscatus
8506,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,brotre1,Brown Trembler,Cinclocerthia ruficauda,Cinclocerthia,ruficauda
8507,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,gratre1,Gray Trembler,Cinclocerthia gutturalis,Cinclocerthia,gutturalis
8508,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,cubthr,Curve-billed Thrasher,Toxostoma curvirostre,Toxostoma,curvirostre
8509,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,ocethr1,Ocellated Thrasher,Toxostoma ocellatum,Toxostoma,ocellatum
8510,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,brnthr,Brown Thrasher,Toxostoma rufum,Toxostoma,rufum
8511,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,lobthr,Long-billed Thrasher,Toxostoma longirostre,Toxostoma,longirostre
8512,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,cozthr1,Cozumel Thrasher,Toxostoma guttatum,Toxostoma,guttatum
8513,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,benthr,Bendire's Thrasher,Toxostoma bendirei,Toxostoma,bendirei
8514,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,grathr1,Gray Thrasher,Toxostoma cinereum,Toxostoma,cinereum
8515,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,calthr,California Thrasher,Toxostoma redivivum,Toxostoma,redivivum
8516,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,lecthr,LeConte's Thrasher,Toxostoma lecontei,Toxostoma,lecontei
8517,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,crithr,Crissal Thrasher,Toxostoma crissale,Toxostoma,crissale
8518,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,sagthr,Sage Thrasher,Oreoscoptes montanus,Oreoscoptes,montanus
8519,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,chimoc1,Chilean Mockingbird,Mimus thenca,Mimus,thenca
8520,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,patmoc1,Patagonian Mockingbird,Mimus patagonicus,Mimus,patagonicus
8521,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,chbmoc1,Chalk-browed Mockingbird,Mimus saturninus,Mimus,saturninus
8522,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,whbmoc1,White-banded Mockingbird,Mimus triurus,Mimus,triurus
8523,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,brbmoc1,Brown-backed Mockingbird,Mimus dorsalis,Mimus,dorsalis
8524,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,bahmoc,Bahama Mockingbird,Mimus gundlachii,Mimus,gundlachii
8525,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,galmoc1,Galapagos Mockingbird,Mimus parvulus,Mimus,parvulus
8526,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,chamoc1,Floreana Mockingbird,Mimus trifasciatus,Mimus,trifasciatus
8527,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,hoomoc1,Española Mockingbird,Mimus macdonaldi,Mimus,macdonaldi
8528,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,chamoc2,San Cristobal Mockingbird,Mimus melanotis,Mimus,melanotis
8529,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,lotmoc1,Long-tailed Mockingbird,Mimus longicaudatus,Mimus,longicaudatus
8530,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,socmoc1,Socorro Mockingbird,Mimus graysoni,Mimus,graysoni
8531,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,tromoc,Tropical Mockingbird,Mimus gilvus,Mimus,gilvus
8532,Passeriformes,Mimidae,Mockingbirds and Thrashers,mimida2,normoc,Northern Mockingbird,Mimus polyglottos,Mimus,polyglottos
8533,Passeriformes,Turdidae,Thrushes and Allies,turdid1,granda1,Grandala,Grandala coelicolor,Grandala,coelicolor
8534,Passeriformes,Turdidae,Thrushes and Allies,turdid1,easblu,Eastern Bluebird,Sialia sialis,Sialia,sialis
8535,Passeriformes,Turdidae,Thrushes and Allies,turdid1,wesblu,Western Bluebird,Sialia mexicana,Sialia,mexicana
8536,Passeriformes,Turdidae,Thrushes and Allies,turdid1,moublu,Mountain Bluebird,Sialia currucoides,Sialia,currucoides
8537,Passeriformes,Turdidae,Thrushes and Allies,turdid1,rufthr1,Rufous Flycatcher-Thrush,Neocossyphus fraseri,Neocossyphus,fraseri
8538,Passeriformes,Turdidae,Thrushes and Allies,turdid1,fifthr1,Finsch's Flycatcher-Thrush,Neocossyphus finschi,Neocossyphus,finschi
8539,Passeriformes,Turdidae,Thrushes and Allies,turdid1,rtathr1,Red-tailed Ant-Thrush,Neocossyphus rufus,Neocossyphus,rufus
8540,Passeriformes,Turdidae,Thrushes and Allies,turdid1,wtathr1,White-tailed Ant-Thrush,Neocossyphus poensis,Neocossyphus,poensis
8541,Passeriformes,Turdidae,Thrushes and Allies,turdid1,towsol,Townsend's Solitaire,Myadestes townsendi,Myadestes,townsendi
8542,Passeriformes,Turdidae,Thrushes and Allies,turdid1,brbsol1,Brown-backed Solitaire,Myadestes occidentalis,Myadestes,occidentalis
8543,Passeriformes,Turdidae,Thrushes and Allies,turdid1,cubsol1,Cuban Solitaire,Myadestes elisabeth,Myadestes,elisabeth
8544,Passeriformes,Turdidae,Thrushes and Allies,turdid1,rutsol1,Rufous-throated Solitaire,Myadestes genibarbis,Myadestes,genibarbis
8545,Passeriformes,Turdidae,Thrushes and Allies,turdid1,blfsol1,Black-faced Solitaire,Myadestes melanops,Myadestes,melanops
8546,Passeriformes,Turdidae,Thrushes and Allies,turdid1,varsol1,Varied Solitaire,Myadestes coloratus,Myadestes,coloratus
8547,Passeriformes,Turdidae,Thrushes and Allies,turdid1,slcsol1,Slate-colored Solitaire,Myadestes unicolor,Myadestes,unicolor
8548,Passeriformes,Turdidae,Thrushes and Allies,turdid1,andsol1,Andean Solitaire,Myadestes ralloides,Myadestes,ralloides
8549,Passeriformes,Turdidae,Thrushes and Allies,turdid1,kamao,Kamao,Myadestes myadestinus,Myadestes,myadestinus
8550,Passeriformes,Turdidae,Thrushes and Allies,turdid1,amaui,Amaui,Myadestes woahensis,Myadestes,woahensis
8551,Passeriformes,Turdidae,Thrushes and Allies,turdid1,olomao,Olomao,Myadestes lanaiensis,Myadestes,lanaiensis
8552,Passeriformes,Turdidae,Thrushes and Allies,turdid1,omao,Omao,Myadestes obscurus,Myadestes,obscurus
8553,Passeriformes,Turdidae,Thrushes and Allies,turdid1,puaioh,Puaiohi,Myadestes palmeri,Myadestes,palmeri
8554,Passeriformes,Turdidae,Thrushes and Allies,turdid1,lotthr1,Long-tailed Thrush,Zoothera dixoni,Zoothera,dixoni
8555,Passeriformes,Turdidae,Thrushes and Allies,turdid1,alpthr1,Alpine Thrush,Zoothera mollissima,Zoothera,mollissima
8556,Passeriformes,Turdidae,Thrushes and Allies,turdid1,himthr1,Himalayan Thrush,Zoothera salimalii,Zoothera,salimalii
8557,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sicthr1,Sichuan Thrush,Zoothera griseiceps,Zoothera,griseiceps
8558,Passeriformes,Turdidae,Thrushes and Allies,turdid1,geomal1,Geomalia,Zoothera heinrichi,Zoothera,heinrichi
8559,Passeriformes,Turdidae,Thrushes and Allies,turdid1,dasthr1,Dark-sided Thrush,Zoothera marginata,Zoothera,marginata
8560,Passeriformes,Turdidae,Thrushes and Allies,turdid1,lobthr1,Long-billed Thrush,Zoothera monticola,Zoothera,monticola
8561,Passeriformes,Turdidae,Thrushes and Allies,turdid1,evethr1,Everett's Thrush,Zoothera everetti,Zoothera,everetti
8562,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sunthr1,Sunda Thrush,Zoothera andromedae,Zoothera,andromedae
8563,Passeriformes,Turdidae,Thrushes and Allies,turdid1,scathr2,White's Thrush,Zoothera aurea,Zoothera,aurea
8564,Passeriformes,Turdidae,Thrushes and Allies,turdid1,scathr8,Scaly Thrush,Zoothera dauma,Zoothera,dauma
8565,Passeriformes,Turdidae,Thrushes and Allies,turdid1,scathr6,Amami Thrush,Zoothera major,Zoothera,major
8566,Passeriformes,Turdidae,Thrushes and Allies,turdid1,scathr4,Nilgiri Thrush,Zoothera neilgherriensis,Zoothera,neilgherriensis
8567,Passeriformes,Turdidae,Thrushes and Allies,turdid1,scathr5,Sri Lanka Thrush,Zoothera imbricata,Zoothera,imbricata
8568,Passeriformes,Turdidae,Thrushes and Allies,turdid1,bonthr2,Bonin Thrush,Zoothera terrestris,Zoothera,terrestris
8569,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sacthr2,Makira Thrush,Zoothera margaretae,Zoothera,margaretae
8570,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sacthr3,Guadalcanal Thrush,Zoothera turipavae,Zoothera,turipavae
8571,Passeriformes,Turdidae,Thrushes and Allies,turdid1,oltthr1,Bassian Thrush,Zoothera lunulata,Zoothera,lunulata
8572,Passeriformes,Turdidae,Thrushes and Allies,turdid1,nebthr1,New Britain Thrush,Zoothera talaseae,Zoothera,talaseae
8573,Passeriformes,Turdidae,Thrushes and Allies,turdid1,bouthr1,Bougainville Thrush,Zoothera atrigena,Zoothera,atrigena
8574,Passeriformes,Turdidae,Thrushes and Allies,turdid1,rutthr1,Russet-tailed Thrush,Zoothera heinei,Zoothera,heinei
8575,Passeriformes,Turdidae,Thrushes and Allies,turdid1,fabthr1,Fawn-breasted Thrush,Zoothera machiki,Zoothera,machiki
8576,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sulthr1,Sulawesi Thrush,Cataponera turdoides,Cataponera,turdoides
8577,Passeriformes,Turdidae,Thrushes and Allies,turdid1,fruit-2,Fruit-hunter,Chlamydochaera jefferyi,Chlamydochaera,jefferyi
8578,Passeriformes,Turdidae,Thrushes and Allies,turdid1,purcoc1,Purple Cochoa,Cochoa purpurea,Cochoa,purpurea
8579,Passeriformes,Turdidae,Thrushes and Allies,turdid1,grecoc1,Green Cochoa,Cochoa viridis,Cochoa,viridis
8580,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sumcoc1,Sumatran Cochoa,Cochoa beccarii,Cochoa,beccarii
8581,Passeriformes,Turdidae,Thrushes and Allies,turdid1,javcoc1,Javan Cochoa,Cochoa azurea,Cochoa,azurea
8582,Passeriformes,Turdidae,Thrushes and Allies,turdid1,varthr,Varied Thrush,Ixoreus naevius,Ixoreus,naevius
8583,Passeriformes,Turdidae,Thrushes and Allies,turdid1,bbnthr1,Black-billed Nightingale-Thrush,Catharus gracilirostris,Catharus,gracilirostris
8584,Passeriformes,Turdidae,Thrushes and Allies,turdid1,obnthr1,Orange-billed Nightingale-Thrush,Catharus aurantiirostris,Catharus,aurantiirostris
8585,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sbnthr1,Slaty-backed Nightingale-Thrush,Catharus fuscater,Catharus,fuscater
8586,Passeriformes,Turdidae,Thrushes and Allies,turdid1,runthr1,Russet Nightingale-Thrush,Catharus occidentalis,Catharus,occidentalis
8587,Passeriformes,Turdidae,Thrushes and Allies,turdid1,rcnthr1,Ruddy-capped Nightingale-Thrush,Catharus frantzii,Catharus,frantzii
8588,Passeriformes,Turdidae,Thrushes and Allies,turdid1,bhnthr1,Black-headed Nightingale-Thrush,Catharus mexicanus,Catharus,mexicanus
8589,Passeriformes,Turdidae,Thrushes and Allies,turdid1,spnthr1,Spotted Nightingale-Thrush,Catharus dryas,Catharus,dryas
8590,Passeriformes,Turdidae,Thrushes and Allies,turdid1,veery,Veery,Catharus fuscescens,Catharus,fuscescens
8591,Passeriformes,Turdidae,Thrushes and Allies,turdid1,gycthr,Gray-cheeked Thrush,Catharus minimus,Catharus,minimus
8592,Passeriformes,Turdidae,Thrushes and Allies,turdid1,bicthr,Bicknell's Thrush,Catharus bicknelli,Catharus,bicknelli
8593,Passeriformes,Turdidae,Thrushes and Allies,turdid1,swathr,Swainson's Thrush,Catharus ustulatus,Catharus,ustulatus
8594,Passeriformes,Turdidae,Thrushes and Allies,turdid1,herthr,Hermit Thrush,Catharus guttatus,Catharus,guttatus
8595,Passeriformes,Turdidae,Thrushes and Allies,turdid1,woothr,Wood Thrush,Hylocichla mustelina,Hylocichla,mustelina
8596,Passeriformes,Turdidae,Thrushes and Allies,turdid1,blasol1,Black Solitaire,Entomodestes coracinus,Entomodestes,coracinus
8597,Passeriformes,Turdidae,Thrushes and Allies,turdid1,whesol1,White-eared Solitaire,Entomodestes leucotis,Entomodestes,leucotis
8598,Passeriformes,Turdidae,Thrushes and Allies,turdid1,rubsol1,Rufous-brown Solitaire,Cichlopsis leucogenys,Cichlopsis,leucogenys
8599,Passeriformes,Turdidae,Thrushes and Allies,turdid1,aztthr,Aztec Thrush,Ridgwayia pinicola,Ridgwayia,pinicola
8600,Passeriformes,Turdidae,Thrushes and Allies,turdid1,sibthr1,Siberian Thrush,Geokichla sibirica,Geokichla,sibirica
8601,Passeriformes,Turdidae,Thrushes and Allies,turdid1,piethr1,Pied Thrush,Geokichla wardii,Geokichla,wardii
8602,Passeriformes,Turdidae,Thrushes and Allies,turdid1,spgthr1,Spotted Ground-Thrush,Geokichla guttata,Geokichla,guttata
8603,Passeriformes,Turdidae,Thrushes and Allies,turdid1,bkegrt1,Black-eared Ground-Thrush,Geokichla camaronensis,Geokichla,camaronensis
8604,Passeriformes,Turdidae,Thrushes and Allies,turdid1,grygrt1,Gray Ground-Thrush,Geokichla princei,Geokichla,princei
8605,Passeriformes,Turdidae,Thrushes and Allies,turdid1,crgthr1,Crossley's Ground-Thrush,Geokichla crossleyi,Geokichla,crossleyi
